66.3333333333,68.3333333333
73.0,80.0
35.5,38.5
205.333333333,295.333333333
42.0,83.5
66.0,66.0
59.5,81.5
35.6666666667,40.6666666667
83.0,86.5
40.75,52.5
36.5,49.0
203.0,248.333333333
21.0,43.0
123.0,105.75
103.25,188.5
19.0,23.5
58.7142857143,71.1428571429
89.25,98.75
18.0,36.0
16.5,31.0
33.0,54.5
71.5,78.0
4.5,16.0
39.0,62.25
34.0,22.0
70.5,73.0
42.6666666667,79.0
60.0,82.0
15.3333333333,40.0
62.3333333333,49.0
71.0,48.5
29.3333333333,57.6666666667
56.0,105.0
136.333333333,151.0
49.0,72.5
339.833333333,204.333333333
30.4285714286,47.7142857143
91.0,73.3333333333
53.0,78.0
155.0,138.4
20.0,40.0
5.66666666667,32.6666666667
106.666666667,106.333333333
27.0,31.6666666667
49.3333333333,50.3333333333
38.0,37.0
41.0,49.3333333333
78.6666666667,208.666666667
59.0,66.0
33.3333333333,48.6666666667
275.0,303.0
31.3333333333,19.3333333333
20.5,19.0
29.3333333333,51.6666666667
16.5,22.0
35.3333333333,40.6666666667
42.0,50.5
63.0,97.0
67.5,101.0
151.666666667,216.666666667
47.5,49.5
55.0,86.25
36.5,48.5
48.6666666667,48.3333333333
37.5,45.0
104.0,55.6666666667
33.5,58.5
43.75,39.75
67.0,89.6666666667
91.8333333333,149.833333333
61.0,75.5
27.5,40.0
59.6666666667,71.3333333333
95.2222222222,95.4444444444
55.0,53.5
55.0,71.6666666667
116.0,99.0
100.4,97.2
16.6666666667,11.6666666667
6.5,5.0
43.5,12.0
5.5,2.0
16.5,28.5
202.5,149.0
48.0,50.0
15.5,8.5
29.5,33.0
4.0,10.3333333333
206.666666667,250.0
55.3333333333,53.3333333333
89.0,118.5
50.6666666667,75.3333333333
33.0,22.6666666667
120.333333333,194.0
246.666666667,201.0
53.5,58.5
166.5,232.0
49.0,52.0
14.3333333333,14.3333333333
81.3333333333,97.3333333333
59.8333333333,45.5
18.0,28.0
55.0,30.0
16.3333333333,40.6666666667
9.0,15.5
27.3333333333,47.3333333333
43.5,59.0
18.6666666667,19.6666666667
2.0,12.0
17.3333333333,35.3333333333
24.0,52.3333333333
56.0,49.0
60.0,98.0
69.5,75.5
51.0,105.5
3.66666666667,4.0
78.3333333333,126.333333333
28.5,52.5
113.0,123.333333333
32.5,47.5
155.0,201.0
47.0,66.5
52.0,55.6666666667
98.5,49.0
20.0,18.5
83.5,122.0
324.5,414.0
46.6666666667,56.0
144.5,141.75
122.8,113.8
47.0,44.0
14.0,34.0
49.3333333333,55.5
79.0,79.5
30.5,54.5
31.5,23.5
873.0,576.5
42.0,73.3333333333
64.5,79.0
43.5,72.5
36.5,47.5
164.5,76.0
86.0,121.0
88.0,71.75
120.0,219.0
40.0,63.5
37.6666666667,51.3333333333
70.0,88.3333333333
15.3333333333,25.3333333333
41.5,34.5
19.0,26.5
61.5,136.0
72.0,105.5
27.0,40.0
74.8333333333,87.0
152.5,155.5
95.6666666667,111.666666667
57.5,71.0
123.166666667,146.833333333
69.5,60.0
197.5,194.0
41.6666666667,35.3333333333
33.0,39.3333333333
59.0,88.0
12.0,19.5
114.5,107.5
100.5,81.5
10.0,16.5
7.33333333333,15.6666666667
18.6666666667,31.0
69.5,84.6666666667
79.0,148.625
34.6666666667,53.3333333333
77.3333333333,149.333333333
88.3333333333,167.0
43.8333333333,38.0
16.5,51.5
45.0,47.0
10.6666666667,14.6666666667
34.3333333333,22.0
41.3333333333,39.0
60.6666666667,65.6666666667
45.0,47.0
21.5,22.5
37.0,33.0
3.0,10.0
27.75,26.25
54.8333333333,101.666666667
20.375,28.0
21.5,14.5
154.5,147.0
23.0,40.2
65.6666666667,72.1666666667
408.0,170.666666667
64.0,63.5
68.5,85.0
73.6666666667,89.6666666667
19.5,31.5
154.0,178.0
48.0,105.666666667
134.5,192.5
31.0,44.0
47.6666666667,43.6666666667
118.0,93.5
33.5,41.75
13.0,11.0
31.6666666667,67.3333333333
39.6666666667,40.1666666667
56.3333333333,92.3333333333
17.4,29.6
44.5,55.5
20.0,20.5
4.0,8.5
1.0,2.5
13.0,14.5
18.0,29.5
48.0,56.6666666667
20.5,35.5
15.3333333333,26.0
34.0,37.0
135.0,143.0
164.5,172.0
85.0,87.5
48.0,92.5
100.5,67.0
48.3333333333,56.3333333333
59.0,69.5
96.3333333333,85.0
31.25,35.0
34.0,33.6666666667
63.0,92.5
111.666666667,133.0
76.6666666667,95.3333333333
57.25,95.875
