147.75,80.5
57.5,62.0
97.6666666667,39.0
49.5,84.0
92.0,81.3333333333
70.0,59.5
92.0,44.0
135.666666667,128.666666667
418.666666667,275.0
129.0,92.0
73.5,99.5
49.3333333333,56.3333333333
165.777777778,98.0
60.0,49.5
109.333333333,79.6666666667
239.0,142.5
161.0,130.6
44.3333333333,13.6666666667
9.0,2.0
73.0,59.5
13.0,3.5
12.0,25.5
356.25,247.75
99.0,54.3333333333
11.5,9.0
60.0,38.0
15.3333333333,2.33333333333
325.666666667,169.0
128.666666667,52.6666666667
287.5,148.0
167.333333333,91.3333333333
63.3333333333,41.6666666667
299.0,178.0
296.0,186.0
124.5,74.0
322.5,109.0
55.0,39.5
30.0,15.0
223.0,124.0
73.5,71.1666666667
43.0,33.0
38.5,39.0
79.3333333333,52.6666666667
19.5,19.5
66.3333333333,44.6666666667
122.0,79.5
35.3333333333,22.6666666667
23.0,12.0
30.3333333333,37.6666666667
64.0,80.0
147.5,34.0
187.5,248.5
126.0,70.0
138.0,82.0
12.6666666667,9.0
46.3333333333,107.333333333
95.5,43.0
177.666666667,138.666666667
121.5,40.5
179.0,166.0
117.5,83.5
167.666666667,58.0
98.5,60.0
45.5,26.5
153.0,71.25
1034.5,591.5
135.333333333,29.6666666667
245.75,87.25
175.8,113.4
59.3333333333,27.3333333333
26.0,14.0
45.5,45.3333333333
120.0,81.0
100.0,55.0
75.0,30.5
1430.5,1051.5
50.3333333333,73.6666666667
139.5,77.0
103.0,63.5
103.5,53.5
221.0,121.0
194.666666667,55.6666666667
135.5,52.75
433.5,170.0
97.5,58.5
82.0,49.0
174.0,153.333333333
25.0,27.3333333333
87.0,32.5
41.5,25.5
195.5,128.5
204.0,122.5
45.0,19.0
146.166666667,90.1666666667
301.5,245.75
229.333333333,159.666666667
129.0,74.5
301.0,416.5
169.5,85.5
251.5,209.0
95.3333333333,46.3333333333
72.6666666667,40.6666666667
110.5,43.0
17.0,9.5
224.0,172.0
128.5,124.0
14.0,22.5
25.0,50.0
23.6666666667,90.6666666667
144.166666667,86.0
208.75,155.625
92.0,84.3333333333
327.333333333,195.0
307.666666667,129.0
95.3333333333,44.8333333333
81.5,50.0
100.666666667,72.0
46.3333333333,27.0
30.3333333333,24.6666666667
82.0,49.6666666667
159.333333333,124.333333333
76.6666666667,75.6666666667
20.0,19.0
63.5,53.5
14.3333333333,9.66666666667
45.5,22.5
112.0,90.8333333333
33.25,15.625
29.5,37.5
253.5,178.0
83.8,48.4
152.333333333,69.5
1000.66666667,632.666666667
140.5,95.5
138.0,80.0
213.0,146.0
34.0,41.0
414.333333333,326.666666667
134.0,126.333333333
248.0,241.5
68.3333333333,64.3333333333
90.3333333333,61.3333333333
255.0,320.5
57.5,60.75
14.0,21.0
171.333333333,63.0
90.1666666667,73.3333333333
66.6666666667,86.0
45.8,29.8
73.5,78.5
34.5,42.5
9.5,14.0
3.0,1.5
31.5,33.5
54.0,51.0
93.6666666667,116.666666667
35.5,45.0
33.6666666667,53.6666666667
77.5,74.0
260.5,240.5
214.5,355.0
188.5,150.0
141.5,114.5
216.0,202.833333333
60.0,135.666666667
71.5,108.0
217.333333333,199.666666667
59.75,55.5
63.3333333333,59.0
158.0,140.5
296.333333333,222.333333333
105.333333333,215.666666667
78.125,87.375
287.714285714,303.142857143
408.9,371.0
125.0,100.25
189.333333333,246.0
236.5,257.666666667
237.0,248.333333333
45.5,64.5
171.0,111.5
286.5,258.0
573.333333333,1109.33333333
87.3333333333,89.0
97.0,75.6666666667
60.0,53.5
6.33333333333,14.0
165.0,123.0
186.0,176.666666667
79.6666666667,70.6666666667
158.666666667,109.333333333
62.0,36.3333333333
174.25,127.25
138.0,82.6666666667
13.0,9.0
111.5,83.75
51.6666666667,26.6666666667
22.6666666667,11.0
71.2,157.6
131.666666667,117.0
189.0,138.25
141.375,69.5
180.333333333,128.0
313.0,283.333333333
415.818181818,351.545454545
203.285714286,199.571428571
82.0,87.3333333333
87.5,95.0
133.5,135.5
51.5,79.5
57.3333333333,75.0
228.2,177.4
390.5,383.666666667
252.2,234.4
280.666666667,196.666666667
202.2,140.8
107.833333333,108.166666667
62.0,50.0
333.333333333,324.666666667
98.1666666667,118.833333333
68.0,105.666666667
14.0,14.5
168.0,138.5
72.0,36.0
31.0,16.0
189.25,97.25
52.0,25.0
214.6,121.8
18.0,18.0
235.5,164.0
488.75,289.5
71.0,44.6666666667
29.3333333333,20.6666666667
281.5,210.0
369.666666667,285.0
125.5,130.5
166.0,105.0
216.0,122.5
175.666666667,117.333333333
345.5,295.5
454.5,280.5
